mix_path,vocals_path,drums_path,bass_path,other_path,duration
data/mixtures/train/006 - Arise - Run Run Run/mixture.wav,data/sources/train/006 - Arise - Run Run Run/vocals.wav,data/sources/train/006 - Arise - Run Run Run/drums.wav,data/sources/train/006 - Arise - Run Run Run/bass.wav,data/sources/train/006 - Arise - Run Run Run/other.wav,219.39285714285714
data/mixtures/train/004 - Actions - South Of The Water/mixture.wav,data/sources/train/004 - Actions - South Of The Water/vocals.wav,data/sources/train/004 - Actions - South Of The Water/drums.wav,data/sources/train/004 - Actions - South Of The Water/bass.wav,data/sources/train/004 - Actions - South Of The Water/other.wav,176.8028798185941
data/mixtures/train/005 - Angels In Amplifiers - I'm Alright/mixture.wav,data/sources/train/005 - Angels In Amplifiers - I'm Alright/vocals.wav,data/sources/train/005 - Angels In Amplifiers - I'm Alright/drums.wav,data/sources/train/005 - Angels In Amplifiers - I'm Alright/bass.wav,data/sources/train/005 - Angels In Amplifiers - I'm Alright/other.wav,179.59374149659865
data/mixtures/train/010 - Buitraker - Revo X/mixture.wav,data/sources/train/010 - Buitraker - Revo X/vocals.wav,data/sources/train/010 - Buitraker - Revo X/drums.wav,data/sources/train/010 - Buitraker - Revo X/bass.wav,data/sources/train/010 - Buitraker - Revo X/other.wav,275.82589569160996
data/mixtures/train/019 - Hollow Ground - Left Blind/mixture.wav,data/sources/train/019 - Hollow Ground - Left Blind/vocals.wav,data/sources/train/019 - Hollow Ground - Left Blind/drums.wav,data/sources/train/019 - Hollow Ground - Left Blind/bass.wav,data/sources/train/019 - Hollow Ground - Left Blind/other.wav,159.29018140589568
data/mixtures/train/015 - Fergessen - Nos Palpitants/mixture.wav,data/sources/train/015 - Fergessen - Nos Palpitants/vocals.wav,data/sources/train/015 - Fergessen - Nos Palpitants/drums.wav,data/sources/train/015 - Fergessen - Nos Palpitants/bass.wav,data/sources/train/015 - Fergessen - Nos Palpitants/other.wav,198.4107029478458
data/mixtures/train/003 - Actions - Devil's Words/mixture.wav,data/sources/train/003 - Actions - Devil's Words/vocals.wav,data/sources/train/003 - Actions - Devil's Words/drums.wav,data/sources/train/003 - Actions - Devil's Words/bass.wav,data/sources/train/003 - Actions - Devil's Words/other.wav,196.80768707482994
data/mixtures/train/014 - Enda Reilly - Cur An Long Ag Seol/mixture.wav,data/sources/train/014 - Enda Reilly - Cur An Long Ag Seol/vocals.wav,data/sources/train/014 - Enda Reilly - Cur An Long Ag Seol/drums.wav,data/sources/train/014 - Enda Reilly - Cur An Long Ag Seol/bass.wav,data/sources/train/014 - Enda Reilly - Cur An Long Ag Seol/other.wav,186.9955328798186
data/mixtures/train/007 - BKS - Bulldozer/mixture.wav,data/sources/train/007 - BKS - Bulldozer/vocals.wav,data/sources/train/007 - BKS - Bulldozer/drums.wav,data/sources/train/007 - BKS - Bulldozer/bass.wav,data/sources/train/007 - BKS - Bulldozer/other.wav,337.0401814058957
data/mixtures/train/013 - Detsky Sad - Walkie Talkie/mixture.wav,data/sources/train/013 - Detsky Sad - Walkie Talkie/vocals.wav,data/sources/train/013 - Detsky Sad - Walkie Talkie/drums.wav,data/sources/train/013 - Detsky Sad - Walkie Talkie/bass.wav,data/sources/train/013 - Detsky Sad - Walkie Talkie/other.wav,190.4821315192744
